time,min,mean,max,Method,nCells
1.0847457627118644,-2.38456e-05,5.74197519736838e-07,0.94057,geoVoF_Brackbill,32
21.491525423728817,-1.55975e-05,3.242343682432441e-07,0.7379466666666666,geoVoF_Brackbill,32
16.8135593220339,-2.05265e-05,1.0758263106312325e-06,1.0956166666666667,geoVoF_Brackbill,32
5.423728813559323,-1.91312e-05,9.583090054054054e-07,1.0183766666666667,geoVoF_Brackbill,32
9.966101694915254,-2.56925e-05,2.5933367359050517e-07,1.1792733333333334,geoVoF_Brackbill,32
24.677966101694917,-1.81591e-05,6.225357161073849e-07,1.34875,geoVoF_Brackbill,32
1.3559322033898307,-2.06309e-05,6.634528338983036e-07,0.8423033333333333,geoVoF_Brackbill,32
8.745762711864407,-2.36955e-05,1.8876133091482677e-06,1.8336333333333332,geoVoF_Brackbill,32
10.372881355932204,-2.77462e-05,-6.736420991253738e-08,1.0841433333333335,geoVoF_Brackbill,32
14.033898305084746,-1.67285e-05,7.822800979729735e-07,1.3095666666666665,geoVoF_Brackbill,32
5.898305084745763,-2.19776e-05,1.177576782119201e-06,1.24309,geoVoF_Brackbill,32
0.06779661016949153,-3.24628e-05,5.939589734513372e-07,1.4189466666666666,geoVoF_Brackbill,32
22.57627118644068,-1.7491e-05,6.158417511447757e-07,0.8124,geoVoF_Brackbill,32
8.0,-2.42517e-05,1.7091403051051099e-06,2.1095699999999997,geoVoF_Brackbill,32
18.101694915254235,-1.72448e-05,5.500710574324318e-07,0.8352366666666666,geoVoF_Brackbill,32
9.220338983050848,-2.36703e-05,1.0350192198142407e-06,1.3969366666666667,geoVoF_Brackbill,32
14.16949152542373,-1.70596e-05,7.642274736486459e-07,1.4872166666666666,geoVoF_Brackbill,32
24.949152542372882,-1.80271e-05,6.000198737373708e-07,1.3444099999999999,geoVoF_Brackbill,32
1.288135593220339,-2.14843e-05,7.499498610169501e-07,0.8688733333333334,geoVoF_Brackbill,32
15.52542372881356,-2.08044e-05,1.1100108476666666e-06,1.5461533333333335,geoVoF_Brackbill,32
22.98305084745763,-1.80404e-05,6.871100111111083e-07,0.8412266666666666,geoVoF_Brackbill,32
3.3898305084745766,-2.13255e-05,-3.2596710308219065e-07,0.7469966666666666,geoVoF_Brackbill,32
3.050847457627119,-2.14416e-05,-2.1246261030928122e-07,0.7609033333333334,geoVoF_Brackbill,32
3.6610169491525424,-1.98966e-05,-2.598291168384893e-07,0.71471,geoVoF_Brackbill,32
9.152542372881356,-2.35447e-05,1.177413838437497e-06,1.4584966666666666,geoVoF_Brackbill,32
19.118644067796613,-1.73671e-05,2.3013836054421724e-07,0.6752866666666666,geoVoF_Brackbill,32
12.271186440677967,-2.75047e-05,-4.315522330097095e-07,0.976,geoVoF_Brackbill,32
11.05084745762712,-2.89406e-05,-8.395141799392096e-07,0.99175,geoVoF_Brackbill,32
10.915254237288137,-2.88914e-05,-8.035795121212131e-07,1.0043033333333333,geoVoF_Brackbill,32
10.779661016949152,-2.87706e-05,-8.877443083832344e-07,1.01973,geoVoF_Brackbill,32
22.508474576271187,-1.73877e-05,5.997463158249137e-07,0.80848,geoVoF_Brackbill,32
4.0,-1.78376e-05,1.744151711564613e-07,0.6541066666666666,geoVoF_Brackbill,32
4.9491525423728815,-1.66737e-05,6.336104243243248e-07,0.84249,geoVoF_Brackbill,32
12.135593220338983,-2.77575e-05,-5.228035192307695e-07,0.9723233333333333,geoVoF_Brackbill,32
11.661016949152543,-2.8515e-05,-9.554926105919e-07,0.9663966666666666,geoVoF_Brackbill,32
10.576271186440678,-2.83942e-05,-3.662634312684361e-07,1.04833,geoVoF_Brackbill,32
17.01694915254237,-1.99484e-05,1.088319717171716e-06,1.0380733333333334,geoVoF_Brackbill,32
1.8305084745762712,-1.44916e-05,3.2353093537414915e-08,0.62349,geoVoF_Brackbill,32
10.169491525423728,-2.67553e-05,2.2299621104651168e-07,1.1278000000000001,geoVoF_Brackbill,32
20.27118644067797,-1.75991e-05,1.744265000000001e-07,0.6721633333333333,geoVoF_Brackbill,32
0.2711864406779661,-3.1926e-05,8.466757424778543e-07,1.2304833333333334,geoVoF_Brackbill,32
6.169491525423729,-2.33131e-05,1.2465386151612938e-06,1.97918,geoVoF_Brackbill,32
2.1016949152542375,-1.54909e-05,-1.0552800801393756e-07,0.5734666666666667,geoVoF_Brackbill,32
5.016949152542373,-1.70139e-05,7.661826690235698e-07,0.87243,geoVoF_Brackbill,32
6.8474576271186445,-2.42884e-05,1.9218831167182614e-06,2.204483333333333,geoVoF_Brackbill,32
24.542372881355934,-1.82363e-05,6.364142338983046e-07,1.34433,geoVoF_Brackbill,32
0.8135593220338984,-2.78377e-05,1.4652554258674793e-07,1.0191366666666668,geoVoF_Brackbill,32
5.084745762711864,-1.73408e-05,8.211951898989899e-07,0.90032,geoVoF_Brackbill,32
12.40677966101695,-2.7232e-05,-2.5289277922077925e-07,0.9797399999999999,geoVoF_Brackbill,32
18.91525423728814,-1.70557e-05,2.3197815017064808e-07,0.68987,geoVoF_Brackbill,32
22.23728813559322,-1.69389e-05,5.595623399328882e-07,0.7915566666666667,geoVoF_Brackbill,32
4.406779661016949,-1.64501e-05,2.2915328178694136e-07,0.6011933333333334,geoVoF_Brackbill,32
13.016949152542374,-2.51614e-05,1.9526526732673296e-07,0.9951566666666667,geoVoF_Brackbill,32
1.6949152542372883,-1.50712e-05,2.509358833333316e-07,0.6873333333333332,geoVoF_Brackbill,32
15.728813559322035,-2.12023e-05,1.1190275086378718e-06,1.4833133333333335,geoVoF_Brackbill,32
6.4406779661016955,-2.40828e-05,1.3508719284345072e-06,2.1672866666666666,geoVoF_Brackbill,32
7.186440677966102,-2.41218e-05,2.2078116596923024e-06,2.20033,geoVoF_Brackbill,32
12.8135593220339,-2.6107e-05,-1.4048396721310598e-08,0.9899399999999999,geoVoF_Brackbill,32
17.15254237288136,-1.95458e-05,1.0742566632996646e-06,1.0145066666666667,geoVoF_Brackbill,32
20.74576271186441,-1.69183e-05,1.941845918367347e-07,0.6923333333333332,geoVoF_Brackbill,32
14.847457627118645,-1.90148e-05,1.3323932406040255e-06,1.5978366666666666,geoVoF_Brackbill,32
8.881355932203391,-2.34779e-05,1.7062922968750046e-06,1.7438033333333334,geoVoF_Brackbill,32
11.864406779661017,-2.82185e-05,-9.178692555205049e-07,0.9669333333333333,geoVoF_Brackbill,32
18.237288135593218,-1.69924e-05,5.556107658783769e-07,0.8032766666666666,geoVoF_Brackbill,32
4.813559322033899,-1.61256e-05,5.372369616161628e-07,0.7738566666666666,geoVoF_Brackbill,32
14.576271186440678,-1.81959e-05,1.2220378394648869e-06,1.6012966666666666,geoVoF_Brackbill,32
7.457627118644068,-2.43633e-05,2.0604246402439165e-06,2.1895866666666666,geoVoF_Brackbill,32
22.30508474576271,-1.70554e-05,5.775627325503387e-07,0.7959733333333333,geoVoF_Brackbill,32
8.40677966101695,-2.43516e-05,1.5798560679012345e-06,1.9918433333333332,geoVoF_Brackbill,32
6.305084745762712,-2.37719e-05,1.2327519903536951e-06,2.1225400000000003,geoVoF_Brackbill,32
2.576271186440678,-1.93934e-05,-7.309714863945539e-08,0.7275333333333334,geoVoF_Brackbill,32
5.830508474576272,-2.15624e-05,1.1096810132890383e-06,1.1328833333333332,geoVoF_Brackbill,32
21.28813559322034,-1.57263e-05,2.858652203389825e-07,0.72334,geoVoF_Brackbill,32
8.271186440677967,-2.43971e-05,1.4721017607361954e-06,2.0384066666666665,geoVoF_Brackbill,32
9.084745762711865,-2.34348e-05,1.233063387499995e-06,1.5487966666666666,geoVoF_Brackbill,32
18.847457627118644,-1.6939e-05,2.556090443686007e-07,0.6961933333333333,geoVoF_Brackbill,32
15.593220338983052,-2.09347e-05,1.1529977800664413e-06,1.5341,geoVoF_Brackbill,32
6.983050847457627,-2.4216e-05,2.0414156123076897e-06,2.20348,geoVoF_Brackbill,32
19.52542372881356,-1.77694e-05,1.9780822593856657e-07,0.6610266666666667,geoVoF_Brackbill,32
18.440677966101696,-1.66238e-05,4.381433739864857e-07,0.7593066666666667,geoVoF_Brackbill,32
11.593220338983052,-2.8601e-05,-9.116311625000007e-07,0.9670266666666667,geoVoF_Brackbill,32
21.22033898305085,-1.58874e-05,2.677595325423723e-07,0.7186166666666667,geoVoF_Brackbill,32
6.576271186440678,-2.42563e-05,1.5616583573667676e-06,2.18424,geoVoF_Brackbill,32
15.45762711864407,-2.06645e-05,1.1282529196666652e-06,1.55362,geoVoF_Brackbill,32
8.610169491525424,-2.39086e-05,1.932581084112149e-06,1.9058466666666667,geoVoF_Brackbill,32
10.440677966101696,-2.79981e-05,-4.540172807017505e-08,1.0713766666666664,geoVoF_Brackbill,32
0.33898305084745767,-3.16847e-05,6.204535067846673e-07,1.1680133333333331,geoVoF_Brackbill,32
20.677966101694913,-1.70375e-05,2.1442896587030714e-07,0.6891833333333333,geoVoF_Brackbill,32
18.3728813559322,-1.67453e-05,4.76150280405406e-07,0.77335,geoVoF_Brackbill,32
16.33898305084746,-2.15289e-05,1.057011521594685e-06,1.26574,geoVoF_Brackbill,32
10.983050847457628,-2.89244e-05,-8.334808666666665e-07,0.99768,geoVoF_Brackbill,32
5.627118644067797,-2.01817e-05,1.1025196757475078e-06,1.0771733333333333,geoVoF_Brackbill,32
5.220338983050848,-1.79885e-05,8.717176689189197e-07,0.95167,geoVoF_Brackbill,32
18.644067796610173,-1.65986e-05,3.697885254237282e-07,0.7222133333333333,geoVoF_Brackbill,32
2.169491525423729,-1.60054e-05,-1.6896930335664287e-07,0.6100699999999999,geoVoF_Brackbill,32
13.76271186440678,-1.72159e-05,6.527316307432432e-07,1.0314866666666667,geoVoF_Brackbill,32
23.05084745762712,-1.81173e-05,6.954233404040415e-07,0.8467766666666667,geoVoF_Brackbill,32
1.016949152542373,-2.45934e-05,4.774291921824127e-07,0.9621566666666667,geoVoF_Brackbill,32
17.627118644067796,-1.81852e-05,8.242980343234306e-07,0.9485333333333333,geoVoF_Brackbill,32
2.915254237288136,-2.11278e-05,-2.2616948129251885e-07,0.7584833333333333,geoVoF_Brackbill,32
12.474576271186441,-2.70842e-05,-2.826643733766229e-07,0.9815566666666666,geoVoF_Brackbill,32
4.5423728813559325,-1.61792e-05,3.507845445205478e-07,0.6442366666666667,geoVoF_Brackbill,32
22.64406779661017,-1.75897e-05,6.306661427609413e-07,0.8162033333333333,geoVoF_Brackbill,32
1.5593220338983051,-1.76098e-05,4.5273005986394286e-07,0.7539199999999999,geoVoF_Brackbill,32
9.76271186440678,-2.53438e-05,4.498068565476172e-07,1.2483433333333334,geoVoF_Brackbill,32
23.118644067796613,-1.81879e-05,7.345883604729701e-07,0.8523433333333333,geoVoF_Brackbill,32
19.86440677966102,-1.78428e-05,2.2195138458904105e-07,0.6616799999999999,geoVoF_Brackbill,32
11.932203389830509,-2.81091e-05,-6.099816325878589e-07,0.9678366666666666,geoVoF_Brackbill,32
2.033898305084746,-1.49436e-05,-5.774568159722278e-08,0.5734999999999999,geoVoF_Brackbill,32
13.423728813559322,-2.17044e-05,4.182908459731548e-07,1.0101799999999999,geoVoF_Brackbill,32
7.254237288135593,-2.41198e-05,2.1856370646153907e-06,2.1993966666666664,geoVoF_Brackbill,32
0.7457627118644068,-2.87118e-05,-1.6425752351164828e-09,1.0356633333333332,geoVoF_Brackbill,32
12.745762711864407,-2.63482e-05,-6.79134163934435e-08,0.98831,geoVoF_Brackbill,32
19.59322033898305,-1.78035e-05,1.9339962457337893e-07,0.6603733333333334,geoVoF_Brackbill,32
14.237288135593221,-1.72363e-05,7.980214412162154e-07,1.5487933333333332,geoVoF_Brackbill,32
5.694915254237288,-2.06426e-05,1.1032099601328938e-06,1.0958366666666666,geoVoF_Brackbill,32
24.474576271186443,-1.8275e-05,6.384057491525432e-07,1.3392033333333333,geoVoF_Brackbill,32
22.10169491525424,-1.67001e-05,5.276678310810795e-07,0.7823866666666667,geoVoF_Brackbill,32
10.64406779661017,-2.85468e-05,-6.354159556547626e-07,1.03806,geoVoF_Brackbill,32
23.79661016949153,-1.85118e-05,6.511941836734688e-07,1.0349233333333332,geoVoF_Brackbill,32
19.728813559322038,-1.78425e-05,2.201979955479451e-07,0.6603133333333333,geoVoF_Brackbill,32
11.457627118644067,-2.87491e-05,-1.010160355140187e-06,0.96975,geoVoF_Brackbill,32
9.830508474576272,-2.54913e-05,4.3376562106825185e-07,1.2216033333333334,geoVoF_Brackbill,32
21.152542372881356,-1.60489e-05,2.503815850847452e-07,0.71398,geoVoF_Brackbill,32
24.33898305084746,-1.83488e-05,6.397368440677952e-07,1.3195566666666665,geoVoF_Brackbill,32
17.966101694915256,-1.75036e-05,7.126764265993279e-07,0.8726033333333333,geoVoF_Brackbill,32
6.237288135593221,-2.3561e-05,1.1947514340835975e-06,2.0667566666666666,geoVoF_Brackbill,32
19.457627118644066,-1.77256e-05,2.0397360409556312e-07,0.6621433333333333,geoVoF_Brackbill,32
6.101694915254238,-2.30294e-05,1.3778204577922045e-06,1.8619266666666665,geoVoF_Brackbill,32
16.27118644067797,-2.16231e-05,1.0585238172757499e-06,1.2887566666666666,geoVoF_Brackbill,32
11.728813559322035,-2.84221e-05,-9.285263657320876e-07,0.9661966666666666,geoVoF_Brackbill,32
1.423728813559322,-1.97147e-05,5.562918896321112e-07,0.8142966666666667,geoVoF_Brackbill,32
13.559322033898306,-1.99014e-05,5.688559054054045e-07,1.0174933333333334,geoVoF_Brackbill,32
2.6440677966101696,-1.98657e-05,-1.1580881426620643e-07,0.73756,geoVoF_Brackbill,32
23.525423728813557,-1.84658e-05,6.422865891156465e-07,0.8892366666666666,geoVoF_Brackbill,32
16.474576271186443,-2.12751e-05,1.0577647176079808e-06,1.2197066666666667,geoVoF_Brackbill,32
13.084745762711865,-2.47517e-05,3.231294999999997e-07,0.9971166666666667,geoVoF_Brackbill,32
15.661016949152543,-2.10549e-05,1.1352617475083144e-06,1.5088833333333331,geoVoF_Brackbill,32
12.881355932203391,-2.58329e-05,9.466015032680574e-09,0.9916033333333333,geoVoF_Brackbill,32
15.186440677966102,-2.00081e-05,1.341791473154359e-06,1.57825,geoVoF_Brackbill,32
1.4915254237288136,-1.87136e-05,4.933515452380961e-07,0.7848499999999999,geoVoF_Brackbill,32
3.7966101694915255,-1.87727e-05,-2.9568808219184942e-09,0.69431,geoVoF_Brackbill,32
24.203389830508478,-1.84133e-05,6.690872649659836e-07,1.2818266666666667,geoVoF_Brackbill,32
20.203389830508474,-1.76667e-05,1.6482218493150698e-07,0.66984,geoVoF_Brackbill,32
2.983050847457627,-2.13076e-05,-2.0779504745762858e-07,0.75937,geoVoF_Brackbill,32
6.6440677966101696,-2.4298e-05,1.4785904733542323e-06,2.1933933333333333,geoVoF_Brackbill,32
11.254237288135593,-2.88988e-05,-8.9083788271605e-07,0.9779566666666667,geoVoF_Brackbill,32
12.0,-2.79956e-05,-5.65854575079872e-07,0.9690833333333333,geoVoF_Brackbill,32
15.05084745762712,-1.96278e-05,1.3465065003355688e-06,1.5875533333333334,geoVoF_Brackbill,32
4.203389830508475,-1.70443e-05,2.2569714041095928e-07,0.60594,geoVoF_Brackbill,32
23.45762711864407,-1.84372e-05,6.401563163265353e-07,0.8823733333333333,geoVoF_Brackbill,32
4.610169491525424,-1.61046e-05,3.904831604095561e-07,0.6656666666666666,geoVoF_Brackbill,32
7.728813559322035,-2.45565e-05,1.869579364741651e-06,2.1584233333333334,geoVoF_Brackbill,32
4.474576271186441,-1.62946e-05,3.071337491408937e-07,0.6227133333333333,geoVoF_Brackbill,32
3.8644067796610173,-1.84303e-05,5.524552089041097e-08,0.6822033333333334,geoVoF_Brackbill,32
4.745762711864407,-1.60563e-05,5.176848428571438e-07,0.7351333333333333,geoVoF_Brackbill,32
13.35593220338983,-2.24686e-05,3.5367548333333293e-07,1.0070299999999999,geoVoF_Brackbill,32
20.88135593220339,-1.66542e-05,2.2276392142857143e-07,0.6988,geoVoF_Brackbill,32
20.94915254237288,-1.6511e-05,2.3800131326530587e-07,0.70212,geoVoF_Brackbill,32
12.203389830508476,-2.76331e-05,-4.185277774193555e-07,0.9741366666666667,geoVoF_Brackbill,32
16.677966101694917,-2.08703e-05,1.0663645382059846e-06,1.1479866666666667,geoVoF_Brackbill,32
1.2203389830508475,-2.22955e-05,9.59380989899005e-07,0.8940333333333333,geoVoF_Brackbill,32
17.830508474576273,-1.77699e-05,7.951256484848465e-07,0.90617,geoVoF_Brackbill,32
24.271186440677965,-1.83825e-05,6.391081423728837e-07,1.3033866666666665,geoVoF_Brackbill,32
13.152542372881356,-2.4284e-05,3.21489312292359e-07,0.99925,geoVoF_Brackbill,32
20.40677966101695,-1.74306e-05,1.9641988013698616e-07,0.6773666666666667,geoVoF_Brackbill,32
10.711864406779661,-2.86743e-05,-8.599230943233536e-07,1.0285366666666667,geoVoF_Brackbill,32
2.5084745762711864,-1.88395e-05,-9.582998639455841e-08,0.71541,geoVoF_Brackbill,32
11.796610169491526,-2.8323e-05,-1.017858600628932e-06,0.96639,geoVoF_Brackbill,32
0.6101694915254238,-3.00917e-05,-2.4194836778114334e-07,1.0641333333333334,geoVoF_Brackbill,32
10.101694915254237,-2.63466e-05,2.886444719764009e-07,1.1441866666666667,geoVoF_Brackbill,32
3.1186440677966103,-2.15313e-05,-2.3402645704467402e-07,0.7609566666666666,geoVoF_Brackbill,32
7.389830508474577,-2.42586e-05,2.0704484999999986e-06,2.1942566666666665,geoVoF_Brackbill,32
21.830508474576273,-1.62095e-05,4.3612929729729604e-07,0.7629866666666666,geoVoF_Brackbill,32
5.559322033898305,-1.98415e-05,1.084211076411967e-06,1.0581566666666666,geoVoF_Brackbill,32
16.06779661016949,-2.17227e-05,1.0031901666666656e-06,1.3590866666666668,geoVoF_Brackbill,32
8.949152542372882,-2.34039e-05,1.4083003438485807e-06,1.6241966666666667,geoVoF_Brackbill,32
6.508474576271187,-2.41856e-05,1.4069893610223664e-06,2.175413333333333,geoVoF_Brackbill,32
16.542372881355934,-2.11581e-05,1.059805006644516e-06,1.1963733333333333,geoVoF_Brackbill,32
9.559322033898306,-2.48557e-05,4.174840949554921e-07,1.3246333333333333,geoVoF_Brackbill,32
19.254237288135595,-1.75367e-05,2.3368045767918114e-07,0.6685333333333333,geoVoF_Brackbill,32
3.593220338983051,-2.03893e-05,-3.1302675172413933e-07,0.723,geoVoF_Brackbill,32
0.5423728813559322,-3.06194e-05,-3.047562286585193e-07,1.07418,geoVoF_Brackbill,32
2.2372881355932206,-1.64889e-05,-1.4639066905594377e-07,0.6396799999999999,geoVoF_Brackbill,32
16.745762711864405,-2.07042e-05,1.0707940099667769e-06,1.1224233333333333,geoVoF_Brackbill,32
9.35593220338983,-2.41147e-05,1.0421291406153872e-06,1.3771066666666667,geoVoF_Brackbill,32
21.966101694915256,-1.64562e-05,4.824032804054054e-07,0.77284,geoVoF_Brackbill,32
19.796610169491526,-1.78475e-05,2.2032538527397265e-07,0.6608366666666666,geoVoF_Brackbill,32
16.949152542372882,-2.01464e-05,1.093471138047139e-06,1.0486933333333335,geoVoF_Brackbill,32
5.491525423728814,-1.94914e-05,9.82196233108102e-07,1.03861,geoVoF_Brackbill,32
0.2033898305084746,-3.21409e-05,6.64890867647044e-07,1.2657866666666666,geoVoF_Brackbill,32
14.101694915254237,-1.68902e-05,7.713020235690275e-07,1.3988433333333334,geoVoF_Brackbill,32
8.203389830508476,-2.43443e-05,1.490238235889568e-06,2.05889,geoVoF_Brackbill,32
13.966101694915254,-1.65747e-05,7.477663479729714e-07,1.2243166666666667,geoVoF_Brackbill,32
7.661016949152542,-2.45141e-05,2.0154886760606107e-06,2.167953333333333,geoVoF_Brackbill,32
23.661016949152547,-1.8502e-05,6.463646704081635e-07,0.9367266666666666,geoVoF_Brackbill,32
5.76271186440678,-2.11168e-05,1.105421179401998e-06,1.1143399999999999,geoVoF_Brackbill,32
21.08474576271187,-1.62075e-05,2.3373931423728797e-07,0.7094533333333334,geoVoF_Brackbill,32
15.11864406779661,-1.98216e-05,1.345308765100671e-06,1.5831466666666665,geoVoF_Brackbill,32
3.3220338983050848,-2.14704e-05,-3.26182484589042e-07,0.7525499999999999,geoVoF_Brackbill,32
7.932203389830509,-2.43282e-05,1.8686908463855385e-06,2.12345,geoVoF_Brackbill,32
25.016949152542377,-1.80033e-05,5.927571080808094e-07,1.3408633333333333,geoVoF_Brackbill,32
17.35593220338983,-1.89437e-05,8.630640806666676e-07,0.9914366666666666,geoVoF_Brackbill,32
18.576271186440678,-1.64984e-05,4.030805406779653e-07,0.7336799999999999,geoVoF_Brackbill,32
13.898305084745763,-1.64287e-05,7.146082229729757e-07,1.1463999999999999,geoVoF_Brackbill,32
15.864406779661017,-2.15119e-05,1.0915759800664486e-06,1.4326,geoVoF_Brackbill,32
13.288135593220339,-2.3149e-05,3.1848356740000024e-07,1.0041766666666667,geoVoF_Brackbill,32
1.6271186440677967,-1.63944e-05,3.612293238907853e-07,0.7214366666666666,geoVoF_Brackbill,32
16.135593220338986,-2.17223e-05,9.973954600000034e-07,1.3353466666666667,geoVoF_Brackbill,32
22.779661016949152,-1.77747e-05,6.565456191919213e-07,0.82424,geoVoF_Brackbill,32
17.288135593220343,-1.91429e-05,8.857630942760971e-07,0.99986,geoVoF_Brackbill,32
9.627118644067798,-2.50519e-05,3.6119139881305667e-07,1.3011333333333333,geoVoF_Brackbill,32
23.254237288135595,-1.83087e-05,7.471391216216228e-07,0.8637466666666667,geoVoF_Brackbill,32
14.711864406779661,-1.85947e-05,1.2696195612040115e-06,1.60171,geoVoF_Brackbill,32
13.220338983050848,-2.3752e-05,3.558260478405317e-07,1.0015933333333333,geoVoF_Brackbill,32
0.4067796610169492,-3.14006e-05,6.036879182890889e-07,1.1073499999999998,geoVoF_Brackbill,32
15.254237288135593,-2.01862e-05,1.3365053684563784e-06,1.5728566666666666,geoVoF_Brackbill,32
3.5254237288135593,-2.07897e-05,-2.0828014726027095e-07,0.7318833333333333,geoVoF_Brackbill,32
5.152542372881356,-1.76547e-05,8.706056717171691e-07,0.9267466666666666,geoVoF_Brackbill,32
23.728813559322035,-1.851e-05,6.486260673469385e-07,0.98492,geoVoF_Brackbill,32
12.949152542372882,-2.55197e-05,6.731083660130684e-08,0.9933299999999999,geoVoF_Brackbill,32
2.3728813559322033,-1.74566e-05,-1.264376206896431e-08,0.6840466666666667,geoVoF_Brackbill,32
20.338983050847457,-1.75204e-05,1.8498828767123298e-07,0.6746833333333333,geoVoF_Brackbill,32
21.898305084745765,-1.63331e-05,4.5928472499999726e-07,0.76795,geoVoF_Brackbill,32
19.322033898305087,-1.76089e-05,2.2183022610921476e-07,0.6658933333333333,geoVoF_Brackbill,32
1.8983050847457628,-1.45107e-05,-2.996148707482877e-08,0.6067166666666666,geoVoF_Brackbill,32
13.830508474576272,-1.66922e-05,6.82933736486486e-07,1.0764233333333333,geoVoF_Brackbill,32
4.338983050847458,-1.65948e-05,2.3615679381443293e-07,0.5797766666666667,geoVoF_Brackbill,32
8.067796610169493,-2.41677e-05,1.4259749184289943e-06,2.09434,geoVoF_Brackbill,32
4.135593220338984,-1.73022e-05,1.9933723648648659e-07,0.6222699999999999,geoVoF_Brackbill,32
9.016949152542374,-2.34129e-05,1.368627966246047e-06,1.5902766666666666,geoVoF_Brackbill,32
7.796610169491526,-2.45474e-05,1.8254734337349385e-06,2.1478066666666664,geoVoF_Brackbill,32
14.440677966101696,-1.78018e-05,1.0479881549668845e-06,1.59231,geoVoF_Brackbill,32
24.8135593220339,-1.80872e-05,6.075991030201319e-07,1.3484666666666667,geoVoF_Brackbill,32
23.593220338983052,-1.84873e-05,6.443161714285672e-07,0.8965099999999999,geoVoF_Brackbill,32
15.389830508474576,-2.05148e-05,1.1470905553333362e-06,1.5605533333333335,geoVoF_Brackbill,32
12.338983050847459,-2.73715e-05,-3.0558201915584414e-07,0.9778766666666666,geoVoF_Brackbill,32
24.881355932203387,-1.80553e-05,6.069197643097629e-07,1.3469166666666668,geoVoF_Brackbill,32
16.203389830508478,-2.16884e-05,9.931656666666605e-07,1.3119266666666665,geoVoF_Brackbill,32
21.355932203389834,-1.55592e-05,3.7002811114864826e-07,0.7281433333333334,geoVoF_Brackbill,32
7.864406779661017,-2.44736e-05,1.8288825237237249e-06,2.136146666666667,geoVoF_Brackbill,32
22.711864406779664,-1.76835e-05,6.442194488215525e-07,0.81989,geoVoF_Brackbill,32
5.3559322033898304,-1.87608e-05,9.298261317567573e-07,0.9972899999999999,geoVoF_Brackbill,32
23.322033898305087,-1.83587e-05,6.794883525423743e-07,0.8696833333333334,geoVoF_Brackbill,32
19.389830508474578,-1.7672e-05,2.11952470989761e-07,0.66376,geoVoF_Brackbill,32
8.135593220338984,-2.42503e-05,1.4385227828746254e-06,2.07751,geoVoF_Brackbill,32
